mean	ci_lower	ci_upper	Target	Model
0.1716686674669868	0.1716686674669868	0.1716686674669868	Alert	Prevalence
0.15126050420168066	0.15126050420168066	0.15126050420168066	Tiredness	Prevalence
0.12364945978391356	0.12364945978391356	0.12364945978391356	Satisfied	Prevalence
0.12364945978391356	0.12364945978391356	0.12364945978391356	Refreshed	Prevalence
0.0936374549819928	0.0936374549819928	0.0936374549819928	Sleepy during daytime	Prevalence
0.06722689075630252	0.06722689075630252	0.06722689075630252	Very restless	Prevalence
0.07202881152460984	0.07202881152460984	0.07202881152460984	Trouble falling asleep	Prevalence
0.058823529411764705	0.058823529411764705	0.058823529411764705	Enough sleep	Prevalence
0.06722689075630252	0.06722689075630252	0.06722689075630252	Trouble staying asleep	Prevalence
0.04081632653061224	0.04081632653061224	0.04081632653061224	SI due to trouble concentrating	Prevalence
0.04561824729891957	0.04561824729891957	0.04561824729891957	Trouble sleeping	Prevalence
0.03601440576230492	0.03601440576230492	0.03601440576230492	SI due to irritability	Prevalence
0.03361344537815126	0.03361344537815126	0.03361344537815126	Trouble being productive	Prevalence
0.03601440576230492	0.03601440576230492	0.03601440576230492	Having problems	Prevalence
0.027611044417767107	0.027611044417767107	0.027611044417767107	Quality	Prevalence
0.028811524609843937	0.028811524609843937	0.028811524609843937	Trouble staying awake	Prevalence
